slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_link_create_helper,203,0.105526,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_link_init,2,0.001305,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_link_term,2,5.0e-06,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_space_encode,189,0.051158,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_space_init,2,0.00092,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_space_term,2,1.0e-06,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,total,10,30602.487155,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_attr_close,432,0.001057,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_attr_create,432,10.605047,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_attr_init,2,0.001163,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_attr_term,2,3.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_attr_write,432,0.0976759999999999,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_dataset_close,486,0.001211,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_dataset_create,486,11.931878,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001323,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_dataset_write,1296,1.707557,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_datatype_encode,918,0.233585000000001,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000918,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_file_close,54,5.4e-05,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_file_create,54,0.030682,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_file_init,2,0.006457,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_group_close,81,8.79999999999999e-05,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_group_create,81,0.706417,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_group_init,2,0.001437,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_link_create_helper,999,0.553724,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_link_init,2,0.001246,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_link_term,2,3.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_space_encode,918,0.251393,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_space_init,2,0.000931,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_RotatingCylinder_RotatingCylinderenzo.sqlite,total,10,26753.078455,26.133865,0.000976854497098659
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_attr_close,32,8.3e-05,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_attr_create,32,0.783839,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_attr_init,2,0.001215,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_attr_term,2,5.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_attr_write,32,0.006933,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_dataset_close,27,6.4e-05,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_dataset_create,27,0.661768,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001117,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_dataset_write,75,0.071562,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_datatype_encode,59,0.016514,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000883,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_file_close,4,4.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_file_create,4,0.002601,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_file_init,2,0.007125,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_group_close,5,7.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_group_create,5,0.043712,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_group_init,2,0.001397,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_link_create_helper,64,0.03285,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_link_init,2,0.00109,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_link_term,2,4.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_space_encode,59,0.017798,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_space_init,2,0.000808,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,1.651394,5.66085087251411e-05
slurm__Hydro_Hydro-3D_StripTest_StripTestenzo.sqlite,total,10,29172.186959,1.651394,5.66085087251411e-05
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_attr_close,132,0.000334,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_attr_create,132,3.189951,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_attr_init,2,0.001173,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_attr_write,132,0.028751,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_dataset_close,9564,0.0240229999999969,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_dataset_create,9564,239.361699000001,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001214,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_dataset_write,10476,9.01898599999998,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_datatype_encode,9696,2.47731999999996,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000858,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_file_close,24,2.8e-05,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_file_create,24,0.01287,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_file_init,2,0.00643,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_file_term,2,5.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_group_close,805,0.000990000000000014,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_group_create,805,7.288198,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_group_init,2,0.001373,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_link_create_helper,10501,11.289525,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_link_init,2,0.00122,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_link_term,2,4.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_space_encode,9696,2.86899600000003,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_space_init,2,0.000816,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,275.574780000001,0.048506317651354
slurm__MHD_2D_SedovBlast-MHD-2D-Fryxell_SedovBlast-MHD-2D-Fryxellenzo.sqlite,total,10,5681.214187,275.574780000001,0.048506317651354
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_attr_close,416,0.001013,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_attr_create,416,10.245222,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_attr_init,2,0.001216,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_attr_write,416,0.093242,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_dataset_close,494,0.001214,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_dataset_create,494,12.184145,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001292,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_dataset_write,2366,3.243393,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_datatype_encode,910,0.243909999999998,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000959,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_file_close,52,5.2e-05,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_file_create,52,0.031026,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_file_init,2,0.006647,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_file_term,2,5.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_group_close,52,7.09999999999999e-05,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_group_create,52,0.454436,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_group_init,2,0.001491,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_link_create_helper,962,0.568782,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_link_init,2,0.001303,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_link_term,2,2.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_space_encode,910,0.248745999999999,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_space_init,2,0.000909,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,27.329092,0.0143454851445516
slurm__MHD_3D_StochasticForcing_StochasticForcingenzo.sqlite,total,10,1905.065721,27.329092,0.0143454851445516
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_attr_close,192,0.000479,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_attr_create,192,4.619345,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_attr_init,2,0.001238,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_attr_term,2,3.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_attr_write,192,0.04248,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_dataset_close,336,0.000854000000000001,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_dataset_create,336,8.10407800000001,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_dataset_init,2,0.00129,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_dataset_write,768,1.314616,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_datatype_encode,528,0.143251,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000922,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_file_close,24,2.7e-05,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_file_create,24,0.014638,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_file_init,2,0.006545,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_file_term,2,5.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_group_close,24,2.5e-05,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_group_create,24,0.207389,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_group_init,2,0.00151,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_link_create_helper,552,0.308302,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_link_init,2,0.00131,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_link_term,2,3.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_space_encode,528,0.144645,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_space_init,2,0.000933,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,14.9139,0.0145146666195753
slurm__StarParticle_StarParticleSingleTest_TestStarParticleSingleenzo.sqlite,total,10,1027.505515,14.9139,0.0145146666195753
